title,company,location,link
딥러닝 영상 SW 개발 (서울/춘천 : 경력/석사),지오비전,강원도 춘천,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3f58e4e8c3e93b39&from=web&vjs=3
품질 신입 채용,LS메탈,서울 한강로2가,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ad9c760fdec88af5&from=web&vjs=3
Game Platform Server 개발,LINE Plus corporation,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=588abee940b693a1&from=web&vjs=3
인공지능 개발자 신입 피아스페이스(주),피아스페이스,대구 달성군,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6f3fefc80bbb4648&from=web&vjs=3
백엔드 플랫폼 개발 유지보수,아프리카TV,경기도 성남,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c9c00cea70ae8711&from=web&vjs=3
(주)대은계전 기업부설연구소 연구원 (신입가능),대은계전,제주 제주시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=efbba2803e24d3e4&from=web&vjs=3
"캠퍼스타운사업단 직원(일반행정,로봇·인공지능 개발) 수정(기간제 계약직)",서울대학교,서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bc85e8414a9a9033&from=web&vjs=3
[NAVER Cloud] Media 서비스 개발,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f862c821b0734933&from=web&vjs=3
Partner Solutions Architect,DataDog,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=11158d9d6a695db2&from=web&vjs=3
코박(Cobak) Back-end 개발 경력 정규직,판도라티비,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5459853135ad5938&from=web&vjs=3
"Strategic Cloud Engineer, Infrastructure, Google Cloud Profe...",Google,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=43894f19dad2b694&from=web&vjs=3
Operation Buyer,Edwards Korea Ltd,충청남도 천안,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0d49b1df0b5e9bac&from=web&vjs=3
고등광기술연구소 레이저응용시스템연구실 위촉연구원,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b3d0c09de23b67d0&from=web&vjs=3
기후 분석&모델링연구실 시간제연구원,광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=78d1ec77f4a5e0dc&from=web&vjs=3
가우스랩스 Machine Learning & Data Science Applied Scientist,가우스랩스,서울특별시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fcdff00c904d9792&from=web&vjs=3
2022년 상반기 신입/경력 채용 [IT지원],환인제약,서울 문정동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ba4f11c91976ad9a&from=web&vjs=3
NHN Cloud Solution Specialist,NHN,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d56b26cd88bfe248&from=web&vjs=3
AI 연구 MLOps,코그넷나인,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=36ae5f764253d121&from=web&vjs=3
"데이터베이스 서버 설계, 어플리케이션, 통신 서버 관리 전문가",수커리어컨설팅,서울 강서구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8a42ed4293f05ae5&from=web&vjs=3
채용전제형 인턴십 모집,이베스트투자증권,서울 여의도역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2165954253e0cd92&from=web&vjs=3
"Graduate Software Engineer, Linux-based development",Canonical - Jobs,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=de4846ca13ae739e&from=web&vjs=3
2021년 하반기 수시채용,한화테크윈,성남 삼평동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d6f30962332942d8&from=web&vjs=3
Senior AI Research Engineer,Intel,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e8c110fe49ba6240&from=web&vjs=3
Korea - Lead Data Analyst,Nike,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0b8954820c552c3b&from=web&vjs=3
8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8af26b37623864c4&from=web&vjs=3
(주)이루텔럭키 소프트웨어개발자,이루텔럭키,경기도 군포,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=215560c82215171d&from=web&vjs=3
[신사업] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3b3aefaa5b24791&from=web&vjs=3
Sr. Network Engineer,Harman International,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a564ef713dce7f26&from=web&vjs=3
"Senior Analyst - Data Science, Marketing & Sales",McKinsey & Company,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=3c2bf0ec25a85c9f&from=web&vjs=3
지식 콘텐츠 전문 기업 (매출 120억) 웹개발자 경력,인파트너스,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=cf0bdeeebd1f045f&from=web&vjs=3
식품그룹 디지털 스마트 팩토리 운영관리 경력채용,SMI,충청북도,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1f727a1698fbe95b&from=web&vjs=3
국내 대기업 계열사 - 마케팅 데이터분석 및 CRM 담당자,라피플코리아리미티드,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=384938caaf89c494&from=web&vjs=3
[NIT Service] NAVER IDC 서버 운영/관리,엔아이티서비스,강원도 춘천,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0eddd986a57f92dc&from=web&vjs=3
NAVER IDC 서버 운영/관리,NIT Service,춘천 동면,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=18b288e9021d899f&from=web&vjs=3
웹/게임 서버 개발자,더블다운인터액티브,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c73901a8ae25e4e2&from=web&vjs=3
펌웨어&어플리케이션 S/W 경력자 정규직,TPC메카트로닉스,인천,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f80e3683e51edd56&from=web&vjs=3
Product Development Engineer,KLA,경기도 화성,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=59bfeb68f785d534&from=web&vjs=3
모빌리티 서버 소프트웨어 개발자,애니랙티브,서울 성동구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e3d13e4ce1f01ae3&from=web&vjs=3
Technical Architect - Slack,Salesforce,,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=752276dc22a43527&from=web&vjs=3
"[Robotics] Robotics Software Engineer, Sensor System",네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=155996bae21250a5&from=web&vjs=3
Developer - Cloud Infrastructure,SAP,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a0c7a150ee54bf18&from=web&vjs=3
"VP, Software Engineering",Canonical - Jobs,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=875324dc79fab14f&from=web&vjs=3
Cross Border Ecommerce - Business Intelligence,Shopee,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=77f04d25d1e4bc3c&from=web&vjs=3
"Software Engineer, People with Disabilities (장애인 채용)",Google,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ac64fda2e281b835&from=web&vjs=3
기술혁신센터 경력사원,삼성SDI,충청남도 천안,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=45f9a39bdf645e57&from=web&vjs=3
AI Research Engineer - Intel Contract,Intel,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=915b6c68628695d6&from=web&vjs=3
보안 모니터링 시스템 개발 및 운영 담당자 모집,카카오,성남 판교역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d13fce11058e6cf1&from=web&vjs=3
[위메프오] 서버개발자,위메프,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=43f8edb38c7888c7&from=web&vjs=3
RPA 개발 ( 신입/경력 정규직 ),하이퍼정보,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=27c37a375c0ef5dc&from=web&vjs=3
국내 대기업 - 고객 데이터분석 포지션,라피플코리아리미티드,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=75c348600e4ba140&from=web&vjs=3
비학위과정 AI엔지니어링 교육생,한국폴리텍대학대구캠퍼스,대구 서구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=94f5a1ceb5273e21&from=web&vjs=3
VDI 엔지니어 경력 정규직,다원커리어,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1fd8f64fe3e94c61&from=web&vjs=3
[취업연계/무료교육] PLC 현장기기 제어 전문가 과정 교육생,한국산업기술협회,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1254055cf57d56df&from=web&vjs=3
(주)엘솔루 웹 개발자,㈜엘솔루,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a330ed86ccff2a9b&from=web&vjs=3
[신사업] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3b3aefaa5b24791&from=web&vjs=3
[자동차부품 우량대기업] ADAS Vision System SW개발 경력인재,에스에프인촌,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=77d27b93a2007851&from=web&vjs=3
[신용리스크모델링 Intern] 개인 신용평가모형 개발 및 운영직(채용 연계형),카카오뱅크,성남 삼평동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=45ef50c3481fd92f&from=web&vjs=3
교육 웹 서비스 기획/ 콘텐츠 서비스 기획,매직에코,서울 성동구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=043516001b6ef966&from=web&vjs=3
[(주)포이] app/web 개발자,포이,대전 유성구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e48264065743d763&from=web&vjs=3
Data Engineer 경력사원,플리토,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=68c8407269e490ee&from=web&vjs=3
Analog Verification Engineer,Dialog Semiconductor,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=39e827a8a7606cc6&from=web&vjs=3
"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=649ccf047c868778&from=web&vjs=3
[위메프] 신규서비스 ML엔지니어,위메프,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=38a26ad31307be21&from=web&vjs=3
"Sr.Software Engineer, Multimedia Indexer Team",Roku,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=132bd08baefca568&from=web&vjs=3
[입사축하금100만원] 데이터사이언티스트 / HW / BSP 개발 경력,카비,서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bf0d357cec112758&from=web&vjs=3
[인공지능기업] 병역특례 산업기능요원 (SW개발자),머니브레인,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d3a6ba916d772b85&from=web&vjs=3
AI분야 코스닥상장사 백엔드개발 경력 정규직,서치넷,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=76ede5b272c46cad&from=web&vjs=3
"모바일 앱 서버 개발(Java, Python)",휴먼디지털,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=16dff836029458af&from=web&vjs=3
백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트,서울 충정로역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d6c05c588971df5a&from=web&vjs=3
DevOps Engineer,Soomgo,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=011806f0e8a599fb&from=web&vjs=3
"Strategic Cloud Engineer, Infrastructure, Google Cloud Profe...",Google,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=43894f19dad2b694&from=web&vjs=3
Build and Release Engineer,Qualcomm CDMA Technologies (Korea) YH,경기도 수원,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ae8bc26cea5bc2fa&from=web&vjs=3
차량용 AVN SW 개발자 외 각 부문 신입/경력,하이콘소프트,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=19c59c3049f2a32a&from=web&vjs=3
"JAVA, C·C++ 외 신입/경력 정규직, 계약직, 프리랜서",에스씨에이아카데미혜화,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f4aa3759d608d254&from=web&vjs=3
위시켓과 함께할 서버개발자님,위시켓,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a3a65a4d59061430&from=web&vjs=3
Data Scientist 신입 채용,컬리,서울 역삼동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=b96f47b94d8b88a4&from=web&vjs=3
Data Center Operations Engineer,Amzn Corporate Services Korea,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=5500c694e2e58dc6&from=web&vjs=3
지스트 블록체인인터넷경제연구센터 계약직(박사급 연구원),광주과학기술원,광주 북구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7b314f7d2a99c2ea&from=web&vjs=3
SW개발 및 기술지원 직원 (개발),포유시스템즈,서울 서초구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=91795f7bd93d2a16&from=web&vjs=3
기업부설연구소 연구원 경력 정규직,이룸에스엔에스,경기도 부천,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7a4a03e57d1263a2&from=web&vjs=3
[스타랩스] WEB 개발자 정규직,스타랩스,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=ab1635b594ece41e&from=web&vjs=3
운용전략/DataScience팀 퀀트운용역,마이퍼스트에셋자산운용,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f24743e609f4200b&from=web&vjs=3
Solutions Architect,Snowflake,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c41af20fbf0580eb&from=web&vjs=3
[Platform Engineering] Machine Learning Ops Engineer,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8358c9b239d656e9&from=web&vjs=3
데이터 분석가,스포카,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4eff6a88fdd7bb0b&from=web&vjs=3
"전액 국비지원 IT취업연계 교육 JAVA웹&앱, 빅데이터, 인공지능",중앙정보처리학원,서울 마포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e18e709e63c081ed&from=web&vjs=3
웹/게임 서버 개발자,더블다운인터액티브,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c73901a8ae25e4e2&from=web&vjs=3
Security Engineer - Ubuntu,Canonical - Jobs,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=f014d6c9744121e1&from=web&vjs=3
"S/W 엔지니어, IT기술지원 신입/경력 정규직",시큐어키,서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=9a09dbf989f3801c&from=web&vjs=3
모빌리티 서버 소프트웨어 개발자,애니랙티브,서울 성동구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e3d13e4ce1f01ae3&from=web&vjs=3
"[1BIM GROUP]응용소프트웨어 개발자 (BIM, C#, C++, Python, api)",1BIM GROUP,서울 연남동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2ca368fae9fb3566&from=web&vjs=3
검색서비스 서버 개발 신입/경력,포티투마루,서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e010f7780d479126&from=web&vjs=3
데이터 엔지니어(ETL) (경력),더블다운인터액티브,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=495c4edc125d84da&from=web&vjs=3
개발담당 국내 대형 엔터테인먼트그룹,,서울특별시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=2be4f03697aa02f0&from=web&vjs=3
Korea - Lead Data Analyst,Nike,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0b8954820c552c3b&from=web&vjs=3
펌웨어 개발 경력직,파이프트리스마트팜,서울 송파구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=466992d62124002a&from=web&vjs=3
백엔드 개발자,뉴트리션코트,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d621cbb75440764e&from=web&vjs=3
[입사축하금100만원] 데이터사이언티스트 / HW / BSP 개발 경력,카비,서울 금천구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bf0d357cec112758&from=web&vjs=3
"Salesforce, 애플리케이션 개발자&컨설턴트",디지포머싸스랩,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=af10216d33d855ea&from=web&vjs=3
AI분야 코스닥상장사 백엔드개발 경력 정규직,서치넷,성남 분당구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=76ede5b272c46cad&from=web&vjs=3
Sr. Application Engineer Consultant - HAV,Siemens Electronic Design Automation (Korea) LLC,경기도 성남,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=041f571c19d01c97&from=web&vjs=3
AI분야의 신입/경력 팀원,원모어시큐리티,세종특별자치시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=75577d8e4195e114&from=web&vjs=3
관리직 경력사원 공개채용,경동나비엔,서울 여의도,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=a82e3922c29d3373&from=web&vjs=3
Machine Learning Engineer - Korea,MOLOCO,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=99b17cdf7773a816&from=web&vjs=3
경영지원부문 신입사원 채용,DL이앤씨,서울 평동,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=16bef2be27515eef&from=web&vjs=3
퀀트운용팀 (사원-대리급),신한자산운용,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=fb7a9b046899b406&from=web&vjs=3
10월 Backend 개발 경력 공채,11번가,서울 남대문로5가,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=1f1726be215da368&from=web&vjs=3
[신사업부문] 클라우드 솔루션스 아키텍트 경력채용 (대리 ~ 사원급),한화그룹,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=beb5a41079b3df10&from=web&vjs=3
Robotic Drive Architect/Solution Architect,Luxoft,경기도 성남,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=4ce55e56ddf87071&from=web&vjs=3
"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템,성남 중원구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=04c58ca44664d447&from=web&vjs=3
Business Analyst,Numerix,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=aa2836bca0adca28&from=web&vjs=3
금융공학연구소 신입 및 경력직원 채용,KIS채권평가,서울 여의도,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=7735387bd2d97488&from=web&vjs=3
일본 원작IP 기반 하이엔드 RPG TA 담당자(무관),네오위즈,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=94d06d4e6c7cc4d7&from=web&vjs=3
Consultant PSG,TIBCO Software,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=e84b86f48dc2081d&from=web&vjs=3
전장 SW 설계,에이치알 코리아,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c57c609184e44c79&from=web&vjs=3
Associate Integration Engineer,SS&C Technologies,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=844a7d20e4e15362&from=web&vjs=3
AI LAB Data Analyst 대기업 식품회사,,서울특별시,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=bc2cfdf048ebff69&from=web&vjs=3
[NAVER Cloud] 리눅스 배포판 개발,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=0a23119c314f495d&from=web&vjs=3
Applications Engineer (Monitoring Applications),National Instruments,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=78d7329422e955ea&from=web&vjs=3
[국내 강소기업] 웹 앱 개발자,더라이징스타에스,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=c5252c2d6ad85346&from=web&vjs=3
백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트,서울 충정로역,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d6c05c588971df5a&from=web&vjs=3
"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙,서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d017610d9828199c&from=web&vjs=3
한글 Q&A 시스템 연구 개발 신입/경력사원,포티투마루,서울 관악구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6f88041c28b6c1ae&from=web&vjs=3
Data Scientist (Clinical Plan Analyst),IQVIA,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=188606f62a55c44a&from=web&vjs=3
"Security Consultant, Professional Services",Amazon Web Services Korea LLC,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=60d2552a901c0851&from=web&vjs=3
AI 분야 경력,LG CNS,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6d15c3420e935aea&from=web&vjs=3
"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=649ccf047c868778&from=web&vjs=3
[NAVER Cloud] 빅데이터 분석 플랫폼 개발,네이버,서울,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=6bf56046b60b8111&from=web&vjs=3
Data Scientist,Soomgo,서울 강남구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=da580add74667bd6&from=web&vjs=3
[위메프서비스] 광고 백엔드 개발자,위메프,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=d4af8f42526486fa&from=web&vjs=3
Hbase Engineer,LINE Plus corporation,대한민국,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=8f9351a6134c9885&from=web&vjs=3
교육 웹 서비스 기획/ 콘텐츠 서비스 기획,매직에코,서울 성동구,https://kr.indeed.com/%EC%B1%84%EC%9A%A9%EB%B3%B4%EA%B8%B0?jk=043516001b6ef966&from=web&vjs=3
